タイムスタンプ,受講時期を教えてください,ご自身が履修された科目名を教えてください,教員名をフルネームで教えてください,開講学部を教えてください,開講学科を教えてください,この科目の総合評価を5段階で教えてください。,5段階でお答えください [単位の取得しやすさ],5段階でお答えください [高い評価の取得しやすさ],5段階でお答えください [面白さ],課題・小テストについて教えてください,上記で「なし」を選択しなかった方にお聞きします。課題・小テストの負担について教えてください。,試験について教えてください,上記で「なし」を選択しなかった方にお聞きします。試験の負担について教えてください。,出欠の有無について教えてください。,この科目の口コミやアドバイスを教えてください。成績や単位の取り方について何かアドバイスがあればぜひお教えください。,団体の方は発行したコードを入力してください(任意)。コードはhttps://crich-media.com/waseda/group-code/の履修情報入力ページから発行・確認できます。
2022/02/06 23:33:26,秋学期,都市論b,岡部遊志,商学部,,5,5（易しい、面白い）,5（易しい、面白い）,4,"課題(問題演習や小レポートなど), 小テスト",楽,期末レポート,楽,なし,"フルオンデマンド。
成績の4割を占める小テストは期間内であれば何度でも受験可能。
2割はレポート、もう2割は期末試験(事前に問題が提示されてレポート形式で提出)だがどちらも何か書いてあれば6割は付くのでやりさえすればまず単位は来る。授業もわかりやすく面白い。",1cb0h8a4
2022/02/06 23:40:05,その他（クォーター科目など）,素数の魅力と暗号理論,野口和範,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,なし,,オンラインテスト,楽,なし,RSA知ってれば楽単です,1cb0h8a4
2022/02/06 23:41:59,秋学期,中国語II 選択B 中級会話 (中国事情) 3,チンロ,商学部,,4,4,3,3,なし,,ペーパーテスト,ふつう,あり,"本文の音読練習と理解がメイン。ほかは基本的な文法問題と各章5分程度の単語暗記タイムがある(指名された人はピンインで読まれた単語の簡体字を書いたり語句の意味を答える)。
授業は基本的に明るい雰囲気。先生が優しい。欠席数がオーバーすると期末は受けられないが病欠や公欠には寛容。
試験は基本的に単語力が試されるので暗記あるのみ。ピンイン大事。",1cb0h8a4
2022/02/06 23:54:51,秋学期,ビジネス法入門,新井剛、和田宗久,商学部,,5,5（易しい、面白い）,4,3,なし,,ペーパーテスト,きつい,なし,オンデマンド配信の授業で、期末試験の前に全て見終われば出席扱いになる。しかし、複数のWebページで動画を一気に見ようとするとバレる可能性があるので注意。,1cb0h8a4
2022/02/07 0:53:45,秋学期,"Bioethics, Family and Law","Yokono, Megumu",社会科学部,社会学科,4,4,3,2,リアクションペーパー,,なし,,あり,一回のプレゼンテーションがあるのみと出席なのでプレゼンテーションに力を入れた方がいいです。あとは、ディスカッションに参加することです。とても負担が少ない授業です。,l3gxukyd
2022/02/07 0:57:21,秋学期,Food Security and Agricultural Policy,"Sunam, Ramesh Kumar",社会科学部,社会学科,5,3,3,3,リアクションペーパー,,なし,,あり,ディスカッションとファイナルエッセイで単位が決まるのでその二つを押さえておけば大丈夫です。教授も内容も面白いので飽きないような授業でした。,l3gxukyd
2022/02/07 1:02:32,秋学期,Global food security: demand and supply,"Gemma, Masahiko",社会科学部,,4,4,4,2,"課題(問題演習や小レポートなど), 小テスト",ふつう,オンラインテスト,,なし,オンデマンドなのでとても楽です。小テスト／課題が3回あるけど、そんなに難しくなりです。授業を聞いていれば多分解けるような問題です。時々スライドのどこからどこを見ればいいのかも記載されているので助かります。,l3gxukyd
2022/02/07 1:51:15,春学期,異文化受容と文学の変容,宮城徳也,文化構想学部,,5,4,4,4,"課題(問題演習や小レポートなど), 小テスト, リアクションペーパー",ふつう,期末レポート,ふつう,あり,レジュメがしっかりしているのでリアぺ等の内容に困ることはない。,nsmvctb2
2022/02/07 1:53:22,春学期,アメリカン・ミュージカル表現史,辻佐保子,文化構想学部,,5,4,4,4,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,オンラインテスト,ふつう,あり,ミュージカルに興味がある人にもない人にもおすすめ,nsmvctb2
2022/02/07 1:56:48,春学期,地中海文化概論,井上文則,文化構想学部,,5,4,4,4,なし,,期末レポート,ふつう,なし,"期末レポートを書いて出すだけ
内容は面白い　テルマエ・ロマエが好きな人はとるべき",nsmvctb2
2022/02/07 2:02:23,春学期,必修基礎演習,清水由紀,文化構想学部,,5,4,4,4,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,優しい先生がレポートの書き方などをとても丁寧に教えてくださる。真面目に受けていたら大学の学びの基礎が身につけられる。,nsmvctb2
2022/02/07 2:06:09,秋学期,スペイン語C,井垣あきら,社会科学部,社会科学科,4,2,2,3,"課題(問題演習や小レポートなど), 小テスト",,ペーパーテスト,,あり,出席して毎回の小テストをがんばれば単位は来ます！,1cb0h8a4
2022/02/07 3:57:17,秋学期,スペイン語step2ニ,若林大我,文学部,,1,1（難しい、つまらない）,3,1（難しい、つまらない）,"課題(問題演習や小レポートなど), 小テスト",きつい,オンラインテスト,きつい,あり,結構厳しい先生です、悪目立ちせず言われたことを言われたとおりにやるのが良いと思います。,1cb0h8a4
2022/02/07 9:07:17,秋学期,マーケティング論3,守口剛,商学部,,5,2,3,4,課題(問題演習や小レポートなど),,ペーパーテスト,,なし,マーケティングに興味が出ます,1cb0h8a4
2022/02/07 9:38:15,秋学期,アジア史概論,オムニバス,文化構想学部,,4,5（易しい、面白い）,3,3,リアクションペーパー,楽,期末レポート,ふつう,あり,動画見てリアクションペーパー書けば単位くるとおもいます,1cb0h8a4
2022/02/07 11:21:46,春学期,フランス語ロ1,カルトン・マルティヌ,文化構想学部,,5,4,4,4,課題(問題演習や小レポートなど),ふつう,なし,,あり,オンデマンド中心でzoomが月に多くて2度くらいある,nsmvctb2
2022/02/07 11:24:27,春学期,フランス語ニ,中原暁彦,文化構想学部,,5,4,4,4,なし,,期末レポート,楽,あり,"授業をしっかり受けていれば高評価！
レポートの内容は授業中に先生が発音したフランス語をディクテーションしたり教科書に載ってる問題を解くもの。レポートというよりは問題演習に近い",nsmvctb2
2022/02/07 11:25:42,春学期,フランス語イ,佐藤陽介,文化構想学部,,5,4,4,4,なし,,オンラインテスト,ふつう,あり,毎回の予習復習を怠らない方が良い,nsmvctb2
2022/02/07 11:27:52,春学期,フランス語ハ,佐藤陽介,文化構想学部,,5,4,4,4,なし,,オンラインテスト,ふつう,あり,"クラスの雰囲気は和やかで先生は優しい。
先生の奥様とお嬢様は度々、また一度だけお嬢様のお友達が登場した。",nsmvctb2
2022/02/07 11:32:13,春学期,必修EGC15,菅野素子,文化構想学部,,5,4,4,4,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,あり,"当てられたらしっかりと答えるべき。英文法が間違っていても優しくフォローしてくださるので何かしら話そうという意志を見せるのが大切。英会話を大切になさっている先生。
課題は動画投稿(クラスの全員視聴可能)などもあり、慣れるまでは大変かもしれないが、基本的なことをコツコツ頑張れば高評価がいただける。全体的に良い授業。",nsmvctb2
2022/02/07 11:40:27,春学期,Academic  Skills(Writing) LsD,赤間勇雄,文化構想学部,,5,4,4,4,"課題(問題演習や小レポートなど), 小テスト, リアクションペーパー",ふつう,期末レポート,きつい,あり,YouTubeでの文章書き方レッスン&小テスト→自分で書く、の繰り返し　自分で書く回は少しきつい。期末にある集大成のものも参考文献を集めたりと本格的なので結構大変。しかし、身につくものはとても大きく、日本語のレポートにも役立つスキルなので、早いうちに一度受けておくと後々役立つ。　指示(アカデミックライティングをする上でのex. 名前や参考文献の位置など)通りに授業を受けていれば(文章を書ければ)高評価は難しくない。,nsmvctb2
2022/02/07 12:01:46,秋学期,English:Theme 62,小林　亜紀子先生,法学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,"課題(問題演習や小レポートなど), 小テスト, リアクションペーパー",楽,期末レポート,楽,あり,授業前までに事前課題を出して、毎週その答え合わせを授業で行う形式でした。映画を取り扱うクラスなので授業中に映画鑑賞もできて楽しいです。期末レポートも感想文みたいな感じで楽でした！,1cb0h8a4
2022/02/07 12:06:22,秋学期,English:Theme 10,下田 啓先生,法学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,"課題(問題演習や小レポートなど), 小テスト",ふつう,期末レポート,楽,なし,フルオンデマンドで2週に1回くらい課題が出されます。大体が音声を聞いてGoogleフォームの問に答える形式でした。音声のトピックは法律に関する感じで、易しすぎずちょうど良いと思います。中間テストと期末レポートがあります。中間テストはそれまでに取り扱ったトピックから問題が出されて、期末レポートは、海外の法律問題について取り上げるものでした。1000wordsなので楽です。,1cb0h8a4
2022/02/07 12:24:29,秋学期,ジェンダー・スタディーズⅡ,金井 景子,教育学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,面白いです！,1cb0h8a4
2022/02/07 12:32:03,秋学期,雇用関係法Ⅱ,鈴木俊晴,社会科学部,,4,5（易しい、面白い）,4,5（易しい、面白い）,小テスト,ふつう,ペーパーテスト,ふつう,あり,出席すれば単位くる,nsmvctb2
2022/02/07 17:41:59,秋学期,古典ローマ文学,宮城徳也,文学部,,5,5（易しい、面白い）,4,3,"小テスト, リアクションペーパー",楽,なし,楽,なし,"とても楽な授業です。
全てオンデマンドで行われ、毎授業毎に小テスト(答えを教えることになるので言えませんが、10問ほどあっても5秒で終わります)、リアペ(200字ほど)があります。期末レポがないので、本当に楽です",1cb0h8a4
2022/02/07 20:02:08,秋学期,CS2,ヨセフ　マイケル　カリーム,先進理工学部,,4,3,2,3,"課題(問題演習や小レポートなど), 小テスト",,オンラインテスト,,あり,ブレイクアウトルームは日本語です！,nsmvctb2
2022/02/07 20:03:50,秋学期,数学A1,小林克正,先進理工学部,,2,2,2,2,課題(問題演習や小レポートなど),,オンラインテスト,,なし,マスジャックスは必須です,nsmvctb2
2022/02/07 20:06:43,秋学期,数学B1,三枝崎剛,先進理工学部,,3,3,3,3,課題(問題演習や小レポートなど),,ペーパーテスト,,なし,毎回の課題をわすれずに,nsmvctb2
2022/02/07 20:08:25,秋学期,化学数学,小堀深　野田優,先進理工学部,,3,2,2,2,なし,,ペーパーテスト,,なし,テストは難しいです,nsmvctb2
2022/02/07 20:10:06,秋学期,化学工学,平沢泉　花田信子,先進理工学部,,3,3,2,3,課題(問題演習や小レポートなど),,ペーパーテスト,,なし,テストは難しかったです,nsmvctb2
2022/02/07 20:12:39,秋学期,基礎電磁気学,溝川貴司,先進理工学部,,4,4,4,4,小テスト,,期末レポート,,なし,レポートを頑張ろう！,nsmvctb2
2022/02/07 20:14:10,秋学期,理工学基礎実験ⅠB,オムニバス,先進理工学部,,5,4,4,4,なし,,なし,,あり,負担は大きいですが、テキストをよく読んでレポートを書きましょう,nsmvctb2
2022/02/07 20:15:18,秋学期,食文化論,森枝卓士,先進理工学部,,4,4,4,4,なし,,期末レポート,,なし,とても楽しい授業です,nsmvctb2
2022/02/07 20:19:22,秋学期,無機化学B,オムニバス,先進理工学部,,4,3,2,4,課題(問題演習や小レポートなど),,ペーパーテスト,,あり,メモをよくとるようにしましょう,nsmvctb2
2022/02/07 20:20:35,秋学期,有機化学基礎実験,オムニバス,先進理工学部,,5,4,4,4,なし,,ペーパーテスト,,あり,事前の予習をしっかりと行いましょう,nsmvctb2
2022/02/07 20:21:57,秋学期,無機化学基礎実験,オムニバス,先進理工学部,,5,4,4,4,なし,,ペーパーテスト,,あり,事前の予習をしっかりと行いましょう,nsmvctb2
2022/02/07 20:46:33,秋学期,ALC2,原田美穂,先進理工学部,,5,3,3,3,小テスト,,オンラインテスト,,あり,できるだけ積極的に話しましょう,nsmvctb2
2022/02/07 21:57:37,秋学期,分析化学A,オムニバス,先進理工学部,,4,3,3,3,課題(問題演習や小レポートなど),,ペーパーテスト,,あり,レジュメを大切に保管しましょう,nsmvctb2
2022/02/07 21:58:41,秋学期,応用化学基礎演習,オムニバス,先進理工学部,,4,3,3,3,なし,,ペーパーテスト,,なし,過去問を何度もときましょう,nsmvctb2
2022/02/07 22:01:36,秋学期,仏語初級ⅡA,床鍋剛彦,先進理工学部,,4,2,2,2,課題(問題演習や小レポートなど),,オンラインテスト,,なし,オンデマンドとありますが、ズームのリアルタイム授業はあります,nsmvctb2
2022/02/07 22:02:49,秋学期,仏語初級ⅡB,高橋久美,先進理工学部,,5,4,4,4,課題(問題演習や小レポートなど),,オンラインテスト,,あり,とても楽しい授業です,nsmvctb2
2022/02/07 22:05:03,春学期,CS1,ヨセフ　マイケル　カリーム,先進理工学部,,4,3,3,3,課題(問題演習や小レポートなど),,オンラインテスト,,あり,カメラは基本オフです,nsmvctb2
2022/02/07 22:07:05,春学期,ALC1,原田美穂,先進理工学部,,4,3,3,3,課題(問題演習や小レポートなど),,オンラインテスト,,あり,ノートは汚くてOK,nsmvctb2
2022/02/07 22:10:09,春学期,力学C,わすれてしまいました,先進理工学部,応用化学科,4,3,4,4,課題(問題演習や小レポートなど),,オンラインテスト,,なし,オンデマンドはためないように,nsmvctb2
2022/02/07 22:11:19,春学期,応用化学入門,オムニバス,先進理工学部,,4,3,3,3,課題(問題演習や小レポートなど),,ペーパーテスト,,あり,一番わかりやすい授業です。,nsmvctb2
2022/02/07 22:12:47,春学期,ミクロ経済学入門,田中久稔,政治経済学部,,5,4,5（易しい、面白い）,5（易しい、面白い）,小テスト,ふつう,ペーパーテスト,ふつう,なし,政経1年の必修。田中先生の出す演習問題集を一通り解いていけば期末試験は解ける多分Aはとれる。授業もわかりやすく面白い。,1cb0h8a4
2022/02/07 22:13:13,春学期,理工学基礎実験ⅠA,オムニバス,先進理工学部,,4,3,4,4,なし,,なし,,あり,考察は深く,nsmvctb2
2022/02/07 22:15:44,秋学期,仏語初級ⅠB,綾部さん,先進理工学部,,4,4,4,4,課題(問題演習や小レポートなど),,オンラインテスト,,あり,先生の話をよくきこう,nsmvctb2
2022/02/07 22:16:57,秋学期,仏語初級ⅠA,高橋久美,先進理工学部,,5,4,4,4,課題(問題演習や小レポートなど),,オンラインテスト,,あり,テスト対策は授業のプリントを,nsmvctb2
2022/02/07 22:41:18,秋学期,English Theme52,中澤はるみ,法学部,,4,3,3,3,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,あり,ビートルズが好きな人にオススメ,ol4f96sa
2022/02/07 22:44:26,秋学期,English Theme 55,加藤順子,法学部,,4,3,3,3,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,あり,試験は頑張った方が良い,ol4f96sa
2022/02/07 22:46:20,秋学期,刑法Ⅱ(刑法各論)C,田山聡美,法学部,,3,3,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,オンラインテスト,ふつう,あり,オンラインだと出席点を考慮してくれる,ol4f96sa
2022/02/07 22:46:29,秋学期,演習Ⅰ,松本泰介,スポーツ科学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,なし,,あり,なし,
2022/02/07 22:58:05,秋学期,アメリカンミュージカルと語り/騙りの文化史,辻佐保子,文化構想学部,,5,3,2,4,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,期末レポート,ふつう,あり,アメリカンミュージカルが好きな人には楽しくてレポートも書きやすい授業だと思われる。,ol4f96sa
2022/02/07 23:05:14,秋学期,ミクロ経済学B02,荒木一法,政治経済学部,,4,4,3,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,ペーパーテスト,ふつう,あり,提出課題4回をきちんと取り組む。期末はその数値替え問題がほとんどだからきちんと復習していればそんなに難しくはないはず,ol4f96sa
2022/02/07 23:09:36,秋学期,English Language Course (News English)07,宮崎修二,政治経済学部,,4,5（易しい、面白い）,4,3,課題(問題演習や小レポートなど),楽,ペーパーテスト,楽,あり,教科書をただ進めるだけ。補足プリントもたくさんあるが、中間、期末の前にまとめたプリントを配ってくれるので、まあなんとかなる,ol4f96sa
2022/02/07 23:11:32,秋学期,宗教研究Ⅰ01,鈴木昇司,教育学部,,2,2,2,2,リアクションペーパー,楽,期末レポート,きつい,なし,最後の期末レポートが大変。いろいろアドバイスめいたことは言うもののそもそもネタが見つからねえってんだよ。,ol4f96sa
2022/02/07 23:36:43,秋学期,行政学ⅡB,藤井浩司,法学部,,3,4,3,3,課題(問題演習や小レポートなど),ふつう,なし,,なし,ちゃんと聞けば面白そう,ol4f96sa
2022/02/07 23:38:43,秋学期,医事刑法,甲斐克則,法学部,,4,4,3,4,課題(問題演習や小レポートなど),きつい,なし,,あり,出席は動画視聴,ol4f96sa
2022/02/07 23:39:07,秋学期,形で学ぶ剣道,吉村哲夫,グローバルエデュケーションセンター（GEC),,4,4,3,5（易しい、面白い）,リアクションペーパー,楽,なし,,あり,剣道の形を防具無しでジャージで学べる、初心者にも優しく一から教えてもらえて楽しめました,ol4f96sa
2022/02/07 23:42:01,秋学期,刑法Ⅱ(刑法各論)C,田山聡美,法学部,,4,4,3,4,なし,,オンラインテスト,ふつう,あり,試験は中間期末の2回,ol4f96sa
2022/02/07 23:42:51,秋学期,コンピューター入門B,高橋尚子,教育学部,,5,5（易しい、面白い）,3,3,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,あり,先生がZoom上でリアクションすると手振ってくれてかわいい、課題も毎回欠かさずしっかりやれば単位は固いし最低限必要な事を確認できるから実用性もバッチリ。,ol4f96sa
2022/02/07 23:46:39,秋学期,英語初級コンプリヘンション(時事)2,藤田由季実,教育学部,,3,4,3,3,課題(問題演習や小レポートなど),ふつう,なし,,あり,テキストで予習をしてオンデマンドで解説を見て課題を出すという鉄板の流れを忘れなければ大丈夫それに耐えることが出来れば,ol4f96sa
2022/02/08 9:58:49,秋学期,宗教研究ⅠB,鈴木昇司,教育学部,,4,3,3,4,リアクションペーパー,ふつう,期末レポート,きつい,あり,"期末課題として課される論述は、テーマ設定の独自性や論述の書き方を正しく守っているかなど、様々なことを高いレベルで求められます。ただ字数が1,200字と少なめで、かつ事前添削を行っていただけるのであまり怖がらなくていいです。（先生は初回の授業でこの授業の論述は負担が大きいから、忙しい人は授業の履修を取り消した方がいいとおっしゃっていましたが、大丈夫だと思います。）",ol4f96sa
2022/02/08 10:03:33,秋学期,現代中欧世界とその歴史,森元孝,文化構想学部,,3,3,2,3,"小テスト, リアクションペーパー",ふつう,期末レポート,きつい,あり,社会学の上級者向けの講義内容と感じました。難しいです。レビューシートは毎回提出することができますが、中身のないことを書いて出しても点になりません。そんなものは必要ないと先生からメールが来ます。「ウィーン」に興味のある人にはお勧めです。,ol4f96sa
2022/02/08 10:06:47,秋学期,社会学（教職）B,鈴木無二,教育学部,,4,5（易しい、面白い）,4,3,小テスト,楽,オンラインテスト,ふつう,あり,先生とのリアルタイムのやり取りは全くありません。授業が設定されている日のみコンテンツの視聴が可能になり、その日のうちにオンデマンド講義を見終えて小テストをする必要がありますが、大変ではないです。,ol4f96sa
2022/02/08 11:36:18,秋学期,債権総論II C,鎌野邦樹,法学部,,5,4,4,4,なし,,オンラインテスト,,なし,基本を理解できていれば大丈夫,
2022/02/08 11:38:11,春学期,現代家族と法,オムニバス,法学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,オンラインテスト,,あり,"毎回の出席と課題をやれば大体大丈夫
試験も授業内容をしっかりと復習すれば大丈夫",
2022/02/08 11:39:15,秋学期,現代家族と法II,オムニバス,法学部,,4,4,4,3,課題(問題演習や小レポートなど),楽,ペーパーテスト,ふつう,あり,とにかく毎回の出席と課題をしっかりとやること,
2022/02/08 15:44:27,秋学期,ファシリテーションとボランティア,由井一成,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,,なし,,なし,和気藹々とした雰囲気の授業。リアクションペーパーを出しておけば単位は取れる。,sd09ziln
2022/02/08 15:46:16,春学期,アジアにおける人間の安全保障,オムニバス,文化構想学部,,5,4,3,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,なし,,あり,世界の前線で活躍する方々のお話を聞ける貴重な授業。,sd09ziln
2022/02/08 16:43:36,秋学期,スポーツビジネス論　プロスポーツ,町田光,スポーツ科学部,,4,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,"課題(問題演習や小レポートなど), リアクションペーパー",楽,期末レポート,ふつう,あり,深い,sd09ziln
2022/02/08 17:18:07,秋学期,コミュニティスポーツ論,作野誠一,スポーツ科学部,スポーツビジネスコース,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,オンラインテスト,楽,あり,"事前に配布される穴埋め資料をしっかり埋めておけばテストは大丈夫です！
中間レポートは必ず出しましょう。",sd09zlin
2022/02/08 18:05:48,秋学期,行動の科学2-2_【文学・文構_合併】,田中　雅史,文化構想学部,,5,4,4,4,小テスト,,なし,,あり,動画をちゃんと見て、ちゃんと小テストに答える。それだけ。,
2022/02/08 20:05:25,秋学期,行動の科学,田中　雅史,文学部,,5,5（易しい、面白い）,1（難しい、つまらない）,5（易しい、面白い）,小テスト,楽,なし,,なし,毎回送られてくる授業のレジュメを見て小テストを受けるだけで単位がくる。,sd09ziln
2022/02/08 20:07:06,秋学期,オペラ論,村井翔,文学部,,5,5（易しい、面白い）,1（難しい、つまらない）,5（易しい、面白い）,なし,,期末レポート,楽,なし,出欠も取らず、最後にレポートを少し書くだけで単位がきます。,sd09ziln
2022/02/08 20:51:56,秋学期,比較政治学,久保慶一,政治経済学部,,4,3,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",きつい,ペーパーテスト,きつい,なし,とにかく毎週のレポートを提出すること。真面目にやらないと単位は取れない。,hqsm0d75
2022/02/08 21:05:56,秋学期,人文地理学Ⅱ,箸本健二,教育学部,社会科,5,1（難しい、つまらない）,1（難しい、つまらない）,4,なし,,ペーパーテスト,きつい,なし,教授の説明が分かりやすく小噺が多いので、授業は非常に面白い。しかし期末試験の難易度は鬼畜で、落単する者が後をたたない。,
2022/02/08 21:09:33,秋学期,歴史学概論Ⅱ,堀越宏一,教育学部,社会科,3,2,2,3,小テスト,楽,オンラインテスト,ふつう,なし,授業はパワーポイントが使われるが、いかんせん資料が多く大変。しかも教授は淡々と話すので眠くなる。,
2022/02/08 21:46:40,秋学期,卓球基礎15,川田雄二,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,5（易しい、面白い）,3,なし,,なし,,あり,授業を通して、知り合いが増える。「教職で実技必要だけど運動苦手だな～」というがり勉君にも優しい種目。,nicet23y
2022/02/08 21:49:11,秋学期,東洋思想と宗教,西沢　史仁,教育学部,,3,3,3,2,リアクションペーパー,ふつう,オンラインテスト,ふつう,あり,仏教について知りたい！哲学したい！仏教好き！な人は楽しめると思う。,nicet23y
2022/02/08 21:52:34,秋学期,生活の化学,井出裕介,教育学部,,3,3,3,1（難しい、つまらない）,課題(問題演習や小レポートなど),きつい,期末レポート,ふつう,あり,期末レポートについて最初にちらっと触れるだけで、あとは何も連絡がない。しかも、レポート期限が第14回講義内で第15回は予備日のため、要注意。,nicet23y
2022/02/08 21:54:53,秋学期,英語中級コミュニケーション2J,矢野磯乃,教育学部,,3,5（易しい、面白い）,3,1（難しい、つまらない）,小テスト,楽,なし,,あり,英語の授業なのに日本語OK。しかし、たまに生徒に英語の化物がいる。,nicet23y
2022/02/08 21:59:32,秋学期,日本文学史II（中世）,大津雄二/田渕句美子,教育学部,国語国文学科,4,3,3,4,リアクションペーパー,楽,期末レポート,ふつう,あり,和歌はマジでつまらない。でも先生は和歌研究の中では結構すごい人らしい。見た目話し方共におば様という感じだった（本人がこれを読んでいないことを祈る）。大津教授の講義は構造主義で文学を分析するものであり、興味深かった。,nicet23y
2022/02/08 22:02:20,秋学期,情報科学の基礎　1101＿PC・ネットワークを使う,岡田昭夫,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,3,5（易しい、面白い）,リアクションペーパー,楽,期末レポート,ふつう,あり,いわずと知れた人気講師（であるらしい）岡田昭夫教授の授業だからおもしろかった。でも今年でこの授業はなくなるらしい。ドンマイ,nicet23y
2022/02/08 22:04:29,通年,中国語のコミュニケーションの基礎　C,朱全安,教育学部,,4,3,3,2,課題(問題演習や小レポートなど),ふつう,オンラインテスト,ふつう,あり,優しい先生。そんなにきつくない外ニの授業。,nicet23y
2022/02/08 22:07:27,秋学期,政治学IV（欧州統合と市民）,白鳥浩,教育学部,,4,3,3,5（易しい、面白い）,なし,,オンラインテスト,ふつう,あり,ヨーロッパを欧州概念地図で構造的に分析する。その概念地図をアジアに対応させるとどうなるか等、政治学とか歴史とか好きな人にはおすすめ。,nicet23y
