11,2021,フランス語第Ⅰ,真部清孝,法学部政治学科,語学,1.0,2.0,4.0,1.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0]",['あまり理解してないうちに次の内容にどんどん進んでしまう。これに関しては教科書が説明不足なこともあると思うが、ちときつめである。']
12,2021,フランス語第Ⅳ（ＡⅡ）,関幸太郎,法学部法律学科／法学部政治学科／諸研究所,語学／語学／外国語教育研究センター,5.0,5.0,5.0,5.0,なし,"[1, 0, 0, 0]","[1, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['月曜の1限という事実を除けばトップレベルの楽単だと思う。教授はいわゆる変態だと推察されるが、授業・テスト(今学期はなかった)・課題、どれをとってもゆるく負担のないものだった。ここだけの話、上級のフランス語選択ということもあって基本Sらしい。ただ、その他の上級の選択のフラ語と比べても一番楽。月曜1限でもいいって人なら絶対取るべき。']
13,2021,マクロ経済学初級Ⅰ,直井道生,経済学部,必修・選択必修,5.0,5.0,5.0,4.0,あり,"[0, 1, 0, 0]","[1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0]",['２週に１回の小テストと期末試験。小テストは５分くらいで出来るし、期末試験も難しくない。真面目にやれば普通に高評価来ると思う。']
14,2021,ミクロ経済学初級Ⅰ,中村慎助,経済学部,必修・選択必修,3.0,5.0,5.0,1.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0]",['オンラインということもあって出欠確認はなし。ただし平均して3回に１回、その授業についての小テストがあるので注意。テストはレポート形式で、4問出題されそのなかから2問選択して答えるものであった。提出期限までが長いのに加えて、授業を聞いていなくてもレジュメさえ見れば答えが分かる問題であったので単位取得は容易であった。ただ、小テストに関しては授業の内容をしっかりと抑えてなくてはならず、しかも授業の内容が難しいので割ときつかった。']
15,2021,ラテンアメリカ研究Ⅰ,梅崎かほり／工藤多香子／佐藤正樹／伏見岳志／安井伸,一般教養,文系,3.5,3.5,3.0,3.0,なし,"[1, 0, 2, 0]","[0, 2, 0]","[0, 0, 2, 0]","[0, 1, 1]",['ラテンアメリカペルーとかメキシコについての諸問題について。期末レポートはラテンアメリカに関連した事件についての本についてまとめるというもの(2000字)、授業の最初から提出できる形で期限までならいつでも提出できるので時間をかける事はいくらでもできる。リアペと期末レポートを出しておけば単位は取れる。面倒くさい事は言うまでもない。リアペは毎回テキトーにだした。期末レポートもテキトーに本読んでだした。そしたらBでした。高い評価を取るのは難しいかも。きちんと期末レポートを時間をかけて洞察を働かせていけば高評価取れるのでは。ラテンアメリカの歴史的背景(植民地時代など)や生い立ち、現在における諸問題に興味があればいいのでは。']
16,2021,世界の政治,沼尾恵,一般教養,文系,4.0,5.0,4.7,3.0,なし,"[0, 0, 2, 1]","[2, 0, 0]","[0, 0, 3, 0]","[1, 2, 0]","['ディスカッションすることが苦でなければ楽単です。', '最初の三十分は授業動画を見て、その後の十五分は先週のコメントへのフィードバックをし、三十分ほど四人一組に分かれてブレイクアウトルームでテーマについて話し合い、班の代表が掲示板に話し合ったことをコメントします。他のメンバーはチーム名を書いて終わりです。期末レポートは800-1200字で、授業で扱ったテーマについて自分の考えを書きます。班によってモチベーションが違うのが残念でした。班長にならなければコメントを書かずに住むため、班長決めでは沈黙を貫いてその場を凌ぐ方が一定数いらっしゃいました。偶然積極的な人と当たったときは、活発な議論ができて学びが多かったです。授業動画から学ぶというよりは、動画をもとに議論する授業でした。先生も、「私が教えるのではなく、学生同士で高め合う」ことをこの授業の主目的に据えています。ただ、やる気がなく常にミュートで一言も発さない方がいるため、個人的にはあまりこの授業はおすすめできないです。真面目に話し合いたい人は結局、楽単と聞いてやってきた熱意のない堕落した人に搾取され、不利益を被るだけです。楽単狙いの方にはおすすめです。', '毎回のグループの当たり外れが激しい。話さないとこは本当に内容が薄い。グループの意見に加えて自分の意見を個人的に書いとけば成績上がるかも(私はそうしたらSが来ました)']"
17,2021,中国事情,櫻庭ゆみ子,一般教養,文系,3.0,4.0,4.0,1.0,なし,"[0, 0, 1, 0]","[1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['シラバスを見た段階では、中国の文学を通して社会を見る、的なやつだと思っていたのだが、実際は文学者の生い立ちをつらつらと述べられるだけで私にとっては非常に退屈な授業だった。毎回のリアペをこなせれば正直授業を聞いていなくても単位は余裕でくる。レポートで扱う作品は授業で扱ってないものでもOKだからだ。良い点としては、履修者が少ないため期末レポートの提出期限が遅いということがあげられる。また、事前に申し出てくれれば延長も可能という話だった。授業は退屈だが、先生の人柄は良いと感じたため、理不尽なことは起こりえないように思う。']
18,2021,人であることⅠ,有光道生／奥田暁代／許光俊,法学部法律学科／法学部政治学科,その他／その他,4.3,4.7,4.0,4.3,あり,"[0, 0, 3, 0]","[2, 1, 0]","[2, 0, 1, 0]","[2, 1, 0]","['リアペ4回分と対面テストで評価される。テストは講義内容踏まえて自分の考えを書く形式。評価はそこまで良くないけどリアペだしてテストもとりあえずなにか書けば単位はくれる。', '講師をほかから招いて講義をしてもらう形式。3回ごとに講師が変わり、計4人の講師の話を聞く。人であること、という講義名に惹かれてこの講義を履修した人ならみんな興味を持って聞ける話ばかりだと思う。単位は取りやすいし面白いし個人的にはすごくおすすめ。', '3週に一回のペースで1000字くらいのリアクションペーパーがあり、期末テストは自分の意見を書くだけの簡単なものだった。内容もおもろい。オムニバス形式で色んな専門家やら哲学者やらを呼んで授業が進むのだが、特に初週の文化人類学者がえぐいおもしろかった。それ以外の先生はあまり興味のない分野だったのでそんなにだったが、でも成績はめっちゃ取りやすかったから総合的に見てグッド。人権とかジェンダーに興味があるタイプの人は好きだと思う。']"
19,2021,人文科学特論Ⅰ,大出敦,法学部法律学科／法学部政治学科,その他／その他,4.0,3.0,5.0,5.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[0, 0, 1]",['春学期を通してレポートの書き方を学んでいきます。内容は4年間(もしくはそれ以上)活用できるものであり、学んでおくと今後のレポート作成が楽になりそうだと実感できました。課題は数回ありましたがとても軽いです。期末レポートは4000字程度とやや重いですが、自分の好きなテーマで書けます。そのため、テーマを関心のあるものにすれば苦にはなりにくいと思います。先生は内容の精巧さよりも、まず形式を整える事を重視されているのでSも狙いやすいです。']
20,2021,人文科学特論Ⅰ,大野真澄,法学部法律学科／法学部政治学科,その他／その他,3.0,5.0,4.0,3.0,なし,"[1, 0, 0, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 0, 1]",['毎回zoom。私の時は履修者が8人しかいなかった。資料は全部英語だが先生の説明もレポート書くのも日本語なので問題はない。発言機会が多い。中間レポートと期末レポートがあり、それぞれ2000字、4000字。インタビューや分析を行うので実験レポートみたいに書けば文字数はクリアできる。先生は割と優しい女性。']
21,2021,人文科学特論Ⅰ,永嶋友,法学部法律学科／法学部政治学科,その他／その他,4.0,4.0,3.0,4.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['ジェイムズ・ジョイスの『ユリシーズ』を読む授業。授業までに毎週一章分を自分で読んでおき、授業にてzoomで意見交換をしていく。めちゃくちゃ難解なユリシーズ、自分の力だけでは読めないと思ったので履修したが、結局めっちゃキツかった。授業の問題ではなく、難しすぎる。しかし文学好きの子は超楽しそうに読んで授業を受けていたので完全に向き不向きだと思う。好きなら取って損はないです。レポートは何書いてもいい系。自分の興味あることで書きました。割と良い評価きた。']
22,2021,人文科学特論Ⅰ（倫理学古典読書会）,柘植尚則,文学部,その他,4.0,4.0,3.0,4.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['先生が優しいし授業も楽しい、課題がなくて出欠が大事']
23,2021,人文科学特論Ⅰ（美術）,金山弘昌,文学部,その他,4.0,5.0,5.0,3.0,あり,"[1, 0, 0, 0]","[1, 0, 0]","[0, 0, 1, 0]","[1, 0, 0]",['毎回の課題も期末レポートも楽だった']
24,2021,人類学Ⅰ,中山一大,一般教養,文系,4.5,4.5,4.0,4.5,なし,"[0, 2, 0, 0]","[1, 1, 0]","[0, 0, 2, 0]","[1, 1, 0]","['内容は面白く、学期間に3回ある小テストと行い、1200字以上レポートと言った軽い期末レポートを出せば単位は確実に来る。', '小テストは簡単なのでほぼ満点を狙い、期末レポートは2000字以上書けば、Aが来ると思われる。']"
25,2021,人類学Ⅰ,河野礼子,一般教養,文系,4.1,4.5,4.0,3.4,あり,"[1, 8, 5, 0]","[7, 5, 0]","[1, 1, 8, 2]","[8, 2, 0]","['全然頑張ってないのにSくれた。初めの方の授業は生物。毎回の小課題も、期末課題も楽。楽すぎて怖い。', '楽単の噂の通り、楽単でした', '高校の生物のレベルの内容をヒトに絞って広がっていったもの。毎回の授業後の小テストを確実に出すだけ。期末レポートも半日もあれば準備から仕上げまで終わるボリューム。テストの正答率を上げる。', '人類が如何にして進化してきたか。(高校までの生物でやる内容の発展のような感じ)毎回の授業に付随してくる問題に答えること。恐らく皆大きな差はつかないので、上記の問題を取り逃さないこと。オンラインなのでよく分からないが、人柄は良さそうチンパンジーの生態楽単に部類されると思う。毎回の課題を出すことは確実にしよう。', '個人的にはあまり面白くなかったが、期限を守って提出すれば高評価がとれる。期末レポートとは名ばかりのちょっとしたものだった。来週の授業までに小テストを受ければいいため融通のきく授業といえる。', '毎週の授業に対する小テストがある。基本選択式。記述形式もあるが、用語を答えるだけ。授業聞いてれば絶対できる。期限は1週間。受講者が100人単位かつ他の曜日にも開講しているので、助け合いをしている人もいた。小テストの答えは2週間後に配信されるので自分の評価を予想することができる。期末課題は300とか500字とかだった気がする。これはあまり重要視されてないっぽかった。出すことに意義がある系。', '評価は小テスト+リアぺとミニレポート。小テストは講義を隅々まで聞かないと答えられないためやや面倒。ミニレポートは自分の好きな動物関連の動画を見てまとめるだけなので楽。講義内容は人間や猿の頭や歯、進化の過程などなど。', '出欠確認をとる。一定数以下の出席だと不可になる。毎回、授業の感想や質問などを書くリアペがある。教授はとても人間味があって話が面白い。内容も面白く退屈しない。動画を見ることもある。期末レポートは選択問題や穴埋め問題、簡単な記述問題で構成されている。大半が選択問題だが、全く勉強していなかったり、中途半端な勉強では意外と難しい。ただ、しっかり勉強している人にとっては単位取得は容易。', '恐らく先生の研究分野です。毎回小テストを期限内に行い期末レポートを出したら単位は来ます。小テストは授業で言っていることがまんま出るのでそこで間違えないこと、システム上期限外提出の救済処置が無いので(私は一回提出期限を過ぎてしまい直接メールをしてその回限りで受け付けてもらえましたが評価はAでした)必ず小テストは期限内に受けることです。Sを狙いたい方は尚更です。生物よりは深掘りしない生物といった感じでド文系でもとっつき易い授業でした。小テストは必ず期限内に回答するようにしてくださいね(2回目)救済処置は無いも同然です。', '内容は簡単で単位取得は毎週のアンケート出し忘れなければSきます', '毎回のテストを充実しないと高評価は出ない']"
26,2021,会計学基礎（基本簿記と財務諸表の見方）,川崎芙有,商学部,必修・選択必修,5.0,5.0,5.0,3.0,なし,"[0, 2, 0, 0]","[2, 0, 0]","[0, 0, 0, 2]","[0, 0, 0]","['毎回の小テストを期限内(3日以内?)に解くだけ。簿記持ってる人には簡単なのでSがつく。苦手な人でも友達に教えてもらったり、授業でやったことそのまま使えばA以上は余裕', 'オンデマンドで動画が短くて最高。10分未満の時もあった。']"
27,2021,体育実技Ａ（ゴルフ）,布川友紀子,一般教養,体育系,5.0,5.0,5.0,5.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['ゴルフ全くの初心者から始めて、10回ちょっとの授業のおかげでちょっと打てるようになりました。みんなで並んで打ちっぱなしをします。単純に楽しいし、先生もお優しく、丁寧に指導してくださいます。無遅刻無欠席でSがきました。でも遅れる場合、休む場合でも、事前に先生にご連絡すればかなり融通を効かせてくださるようでした。']
28,2021,体育実技Ａ（バレエエクササイズ）,金指みの利,一般教養,体育系,4.0,5.0,3.0,4.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 0, 1]","[0, 0, 0]",['先生がとても優しく、バレエ未経験者のことを配慮してくれる。が、完全に未経験だと後半になるにつれて大変にはなる。A取れたら頑張ったということらしい。']
29,2021,体育実技Ａ（レクリエーショナルスポーツ）,村山光義,一般教養,体育系,5.0,5.0,5.0,5.0,なし,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['この授業では、フリスビーを使ったスポーツ（アルティメット）やゲートボール、ユニバーサルホッケー、フリーテニス、モルックなどマイナーなスポーツを週ごとにやる。経験者がまずいないし運動神経が関係ないものが多いので誰でも楽しめるのでおすすめ。先生も優しい。出席してれば単位は必ず来る。期末レポがあって、内容はマイナースポーツについて調べたり魅力について書く1000字以上のレポート。期限は1か月以上あるし、初回授業で配布されるプリントを見れば大体はわかるから簡単。']
30,2021,倫理学Ⅰ,久野真隆,一般教養,文系,4.0,4.0,4.0,4.0,なし,"[0, 0, 1, 0]","[1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0]",['ひとつの思想について1時間、という感じだった。毎回授業に出席すれば単位は必ず来ると先生自身が仰っていた。テストでしっかり点を取ること。自分の話を交えながら、面白く話してくださる。倫理を学ぶ上でのハードルが下がって講義を受けやすかった。功利主義は結果が大事、義務論は動機が大事。毎回しっかり授業に出席すること。そして先生が言ったことをメモする。テストはA4用紙持ち込み可なのでスライドの内容と先生が口で言った内容をしっかり紙に書き、ある程度思想に対する自分の考えを持って臨めば高得点は取れるはず。テストの形式としては、示された問題からいくつか自分で問題を選んで回答できる。全ての思想を網羅すると言うより、ひとつの思想の知識、考えを深めておけばその分野の問題を選べば点が取れるようにしてくれている。先生は面白いし出席するだけで単位は来るのでおすすめ。']
31,2021,倫理学Ⅰ,杉本俊介,一般教養,文系,4.7,4.7,4.5,4.5,あり,"[3, 3, 3, 0]","[6, 0, 0]","[0, 2, 4, 0]","[3, 3, 0]","['ビジネス倫理学の授業。ビジネスと聞くだけで嫌気がさすタイプの人間なのだが、身近なトピックや基本的なものを扱ったため興味深く感じることも多く面白かった。先生の解説もわかりやすい。毎回小テストがあるが非常に簡単。期末にはオンラインテストとレポートが課されるのだが、テストは小テストのものがランダムででるだけで、レポートも普通。', '簡単', 'Sを確信できる教科', 'ビジネス倫理学ということもあって、将来役に立つ考え方が身につく。', 'オンラインテスト60点満点、期末レポート40点満点で成績が決まった。オンラインテストの方は満点取るべき。期末レポートはいくつか採点項目があるので、それに従って書けば30点は取れそう。よって90点取れるのでSを取るのは簡単。', '毎週授業動画を見れば誰でも解ける5問の小テストが出欠確認の代わりにあります。教授がほんわかしていて癒やされます。']"
32,2021,倫理学Ⅰ,西山晃生,一般教養,文系,3.4,4.6,2.8,2.8,あり,"[2, 0, 0, 3]","[1, 1, 0]","[1, 0, 4, 0]","[1, 4, 0]","['単位自体は取りやすい。毎週出るオンデマンドの動画はつまらなかったけど、期末レポートは一つの授業さえ見てれば書ける。1600字以上のレポート。出せば単位はくるが、成績はBだった。', '出欠無オンデマンド、課題ゼロ、期末レポ一発。毎週50~60分くらいの動画が配信される。内容は学者ごとの倫理観をそれぞれ見たり比較したりする感じで、別に面白くはないけど具体例と一緒に詳しく解説してくれるから理解はできる。期末レポは、学期を通して扱った題材からひとつ選んでそれについて論じるみたいな感じだった(たしかA4用紙1枚分とか)。割と頑張って書いてＢだったけど、レポート書くの得意な人ならササっと書いてＡとか取れそう。単位は確実にくる。', '提出は期末レポートだけなのですごく楽。しかし(当たり前だけど)レポートの時だけすごく頑張って書いたって高評価は得られない、高評価欲しいなら普段の授業からちゃんと理解しといた方が良さそう。', 'レジュメが配られるが、それをひたすらなぞって喋っているだけ。期末テスト一発。テストは倫理学をかなり勉強していないと難しい。ただし、評価は甘く、テストのできが悪くても良い評価がつく。単位取得が楽なので履修者が多い。', '授業はオンデマンドが毎週配信されますが1回しか見ていません。期末テストのレポートのお題にもよると思いますが、春学期に関しては授業で扱ったものの中から選んでレポートにするという感じだったので1回だけ見てそこを重点的に書けばAがきました。Sとか狙っていくなら毎週授業を見ておいた方が良いレポートが書けるのかもしれませんがレポート自体の採点が少し厳しい気がするので何とも言えません。']"
33,2021,倫理学Ⅰ,長門裕介,一般教養,文系,3.3,3.7,2.3,3.0,あり,"[0, 0, 2, 1]","[1, 0, 1]","[0, 0, 3, 0]","[0, 1, 2]","['内容自体は面白いが自分の考えを論理建てて言語化するのに慣れていないと地獄。真面目にレポ書けば単位はくる、ただ50%以上の人数がBなのでSA目指す人は取らない方がいい。', 'リアペも期末レポートもキツい。先生は若くてフランクで優しいけど抽選になるほど面白い授業内容だとは思わなかった。まぁ好きな人は好きなんじゃないですかね。', 'レジュメが配布されるのでそれを読むだけ(20分程度で読める)。レポートしくじらなければおけ。ルーブリックやレジュメに従う。質問したら丁寧に教えてくれた。']"
34,2021,分子細胞生物学の基礎,佐藤智典／土居信英,理工学部,必修・選択必修,2.0,2.0,2.0,2.0,あり,"[1, 0, 0, 0]","[0, 0, 1]","[1, 0, 0, 0]","[0, 0, 1]",['ガチでちゃんとやらないと厳しい']
35,2021,刑法（各論）Ⅰ,佐藤拓磨,法学部法律学科,その他,5.0,5.0,5.0,5.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[1, 0, 0, 0]","[0, 1, 0]",['評価は結構甘く、授業内容もわかりやすい']
36,2021,動物行動学,香田啓貴,一般教養,理系,3.5,4.5,2.5,3.5,あり,"[2, 0, 0, 0]","[0, 1, 1]","[0, 0, 2, 0]","[0, 1, 1]","['理系文系関係なく面白い授業だと思う', '自由課題までやったのに、Bだった']"
37,2021,化学Ⅰ（実験を含む）,井奥洪二,一般教養,理系,4.0,4.5,4.0,3.0,なし,"[2, 0, 0, 0]","[0, 0, 2]","[0, 0, 0, 2]","[0, 0, 0]","['教授がとても優しい。ごりごり文系でもとてもわかりやすい授業。', '先生が優しいレポートが少し大変']"
38,2021,化学Ⅰ（実験を含む）,土居志織,一般教養,理系,4.3,4.7,4.3,4.7,なし,"[2, 1, 0, 0]","[0, 3, 0]","[0, 0, 0, 3]","[0, 0, 0]","['日常の化学です。物理化学的な内容、材料化学的な内容が好みの人は他の先生のシラバスを見てみてと先生自身がおっしゃっていました。隔週対面実験。オンラインの日は、先生お手製のスライドが配信され、それを参考にレポート(いつもA4、1枚)を書く。実験の日は、実験レポートを授業終わりに提出。学期末にはプレゼンがあり、生徒同士で評価し合う。生徒からの評価が高いプレゼンは加点。オンラインレポートをそれなりの完成度で毎回出すこと。実験に出席し、レポートをきちんと書くこと。私は化学基礎までしかやっておらず、その内容すら抜け気味の文系でしたが、真面目にやっていたらSきました。よく笑う。かわいい。実験の助手？の藤田先生と仲良し。オンラインで配布されたスライドがユーモアで溢れている。小瀬村先生のマッチョ写真を見ました。化学に自信がなくても大丈夫。先生のスライドや、300円で買う教科書を読めばわかる。実質毎週レポート提出があるが、こつこつやることが大切です。', '期末試験もレポートもなく、３分のプレゼンのみであることがとても嬉しい。楽。教授も優しい。', 'とにかく面白い＆楽。対面実験とオンラインが半々で、対面実験の時は１時間くらい早く終われる。オンラインの時も真面目にやれば絶対に時間内に終わる程度の課題量。化学・化学基礎の知識を前提としないので皆にお勧め。\u3000']"
39,2021,化学Ⅰ（実験を含む）,岡本昌樹／小畠りか,一般教養,理系,4.0,4.0,3.5,4.0,なし,"[2, 0, 0, 0]","[0, 2, 0]","[2, 0, 0, 0]","[1, 1, 0]","['いわゆる基礎化学。講義と実験が隔週。高校時代に化学を履修していなくてもなんとかなる。授業と実験に参加し、テストで程々の点数を取れば単位取得は容易。授業と実験に毎回参加する。授業中に配られる問題演習プリントとほぼ同じ内容のテストでいい点を取る。温厚な人柄である。あまり化学に興味ないド文系には面白くない授業内容である。授業で配られる問題演習プリントとぼぼ同じ内容の期末試験で高得点をとり、授業と実験に毎回参加すればA以上は確実。', '実験は楽しい']"
40,2021,哲学Ⅰ,上枝美典,一般教養,文系,4.3,4.3,4.7,3.7,なし,"[2, 1, 1, 0]","[2, 0, 1]","[0, 0, 3, 0]","[2, 1, 0]","['課題提出の遅刻無しで期末課題も800字ほど書いたらｓがきた', '教授が書いた本を購入し、それをもとに授業を進めて行く形式。オンデマンドで前半はリアぺの評論、後半は30分ほどの講義。有神論と無神論の対決を追って行く内容のため、私の様な哲学初心者はリアぺを書くのが難しかった。期末レポートは今までの講義の要約で、字数も800字程度と少ないため楽な方だとは思う。', '毎週200字レポートを出して期末に800字のまとめレポートみたいなのを出しただけでSが来た']"
41,2021,哲学Ⅰ,戸澤幸作,一般教養,文系,4.0,5.0,5.0,3.0,あり,"[0, 0, 0, 1]","[0, 0, 0]","[0, 0, 1, 0]","[0, 1, 0]",['今学期は参加自由のzoom(リアルタイム)形式でした。1週間はアーカイブを残してくださったので自由度が高くありがたかったです。内容は少し難しく感じましたが、哲学に興味のある人なら面白いと思います。成績評価は期末レポートのみでした。アーカイブを何回か見逃していましたが、今回のレポートは講義で扱ったテーマのうち2つ程度選んで書くような形だったのでなんとかなりました。']
42,2021,哲学Ⅰ,田中あや,一般教養,文系,3.0,3.8,2.8,2.0,あり,"[1, 0, 0, 4]","[1, 0, 0]","[0, 0, 5, 0]","[1, 4, 0]","['オンデマンド、1回10分の回もある。話は興味ある人なら面白いかも。レジュメを一言一句違わず読み上げてるから見る意味はない。授業見たんだなとわかる程度のレポートでA来た。', '中間、期末全部出したのにC', '授業音声は基本的に教授がプリントを読んでいくスタイルだったので眠かった。任意の中間レポートは割と簡単だったのでやっておいた方がいいと思う。授業の内容自体はけっこう複雑でそれ故に期末レポートも難しかった。頑張ったらAは貰えた。', '教授は優しい方です。音声とレジュメが配信されて、音声を聴きながらレジュメを見るといった授業スタイルです。出席は特に取りません。授業をきちんと聞いてよく理解した上でレポートを書けばＡが来ます。', '授業がmp3の形式で、集中できないあんまりお勧めしない']"
43,2021,哲学Ⅰ,田村未希,一般教養,文系,4.4,4.6,4.4,3.4,なし,"[0, 0, 5, 0]","[4, 1, 0]","[0, 0, 5, 0]","[2, 3, 0]","['教授が優しすぎて惚れます', 'ハイデガーの存在と時間を読んで説明している音声を聞きます。毎回のリアペは分からないことを分からないと書けばいいだけです。一部のすごい人の考えは次の授業で紹介されます。期末レポートは2000字程度、読んだ部分の要約ですが、かなり楽でした。', 'ハイデガーの存在と時間という著書を読む。毎回のリアクションペーパーは楽なのできちんとやること。リアクションペーパーガチ勢になること。ただ、毎回授業で前回の感想を共有してくれるが、そこにある生徒の内容が凄すぎて到底真似できるものではないように感じる。そこに掲載される人はS取れると思います。されなくても毎回やってたらAはきたので、ビビらなくていいです。とにかく優しい。前期の授業の中で一番優しい教授でした。すごく親身になってくださって、理不尽なことなども一切ありません。真面目にやってれば、Aはきます。', '教授も優しく、オンデマンドの授業も短く、レポートも出せばSが来る、これぞ神単！']"
44,2021,哲学Ⅰ,石田知子,一般教養,文系,4.0,5.0,4.0,3.0,あり,"[0, 0, 1, 0]","[0, 1, 0]","[0, 0, 1, 0]","[0, 1, 0]",['レポートの文字数は多めだが高評価を得やすい']
